Country,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Indicator Name
Poland,EN.CLC.GHGR.MT.CE,,,,,,,,,,,GHG net emissions/removals by LUCF (Mt of CO2 equivalent)
Poland,SI.POV.GINI,33.2,33.2,33.0,33.1,32.8,31.8,31.2,29.7,30.2,,Gini index (World Bank estimate)
Poland,GE.EST,0.640949,0.6207488,0.6756304,0.7225148,0.8273836,0.7987829,0.7065664,0.6430409,0.6626508,0.6016292,Government Effectiveness: Estimate
Poland,SE.XPD.TOTL.GB.ZS,11.064640045166,10.9848604202271,11.2269697189331,11.5979404449463,11.5797500610352,11.5479803085327,11.2860298156738,11.0591096878052,,,"Government expenditure on education, total (% of government expenditure)"
Poland,EN.CLC.HEAT.XD,,,,,,,,,,,Heat Index 35 (projected change in days)
Poland,SH.MED.BEDS.ZS,6.61,6.63,6.63,6.61,6.63,6.63,6.64,6.62,6.54,,"Hospital beds (per 1,000 people)"
Poland,SI.DST.FRST.20,7.3,7.3,7.2,7.2,7.2,7.4,8.0,8.3,8.2,,Income share held by lowest 20%
Poland,IT.NET.USER.ZS,62.32,61.94999897,62.30999727,62.8492,66.6,67.99698716,73.3007041,75.98536595,77.54173454,80.43590724,Individuals using the Internet (% of population)
Poland,SL.TLF.ACTI.ZS,65.58,65.98,66.71,67.21,68.08,68.38,69.1,69.85,70.41,70.85,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
Poland,SP.DYN.LE00.IN,76.2463414634146,76.6951219512195,76.7463414634146,77.0,77.6024390243903,77.4512195121951,77.8512195121951,77.7536585365854,77.6024390243903,77.8560975609756,"Life expectancy at birth, total (years)"
Poland,SE.ADT.LITR.ZS,,,,,,,,,,,"Literacy rate, adult total (% of people ages 15 and above)"
Poland,EN.MAM.THRD.NO,,,,,,,,,4.0,,"Mammal species, threatened"
Poland,EN.CLC.PRCP.XD,,,,,,,,,,,"Maximum 5-day Rainfall, 25-year Return Level (projected change in mm)"
Poland,EN.CLC.SPEI.XD,,,,,,,,,,,"Mean Drought Index (projected change, unitless)"
Poland,EN.ATM.METH.PC,1.29853764158332,1.26316049428773,1.24897656957787,1.25314811732305,1.23882795668232,1.24992062951352,1.23254919062998,1.24398200007552,1.25188447586883,,Methane emissions (metric tons of CO2 equivalent per capita)
Poland,SH.DYN.MORT,6.0,5.7,5.4,5.2,5.0,4.8,4.7,4.6,4.5,4.4,"Mortality rate, under-5 (per 1,000 live births)"
Poland,SM.POP.NETM,,,-320806.0,,,,,-146976.0,,,Net migration
Poland,EN.ATM.NOXE.PC,0.571461707044966,0.562747458145658,0.575096699790905,0.552836268246357,0.539307137651044,0.544405194152056,0.569395587637184,0.567481204522175,0.565639010131732,,Nitrous oxide emissions (metric tons of CO2 equivalent per capita)
Poland,IP.PAT.RESD,3203.0,3879.0,4410.0,4237.0,3941.0,4676.0,4261.0,3924.0,4207.0,3887.0,"Patent applications, residents"
Poland,SH.H2O.SMDW.ZS,93.09649775,93.66072113,94.22904024,94.80304559,95.38260564,95.96788024,96.55984854,97.15775102,97.76067304,98.32518385,People using safely managed drinking water services (% of population)
Poland,SH.STA.SMSS.ZS,85.70428767,86.37192487,87.03980893,87.71099039,88.38511039,89.06251536,89.74680971,90.15793759,90.35071493,90.48484629,People using safely managed sanitation services (% of population)
Poland,EN.ATM.PM25.MC.M3,27.1765001759178,26.3725070743675,24.2639773905809,22.9287236968437,22.2108917899162,22.6913180516458,20.9757678975963,20.8778222190899,,,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
Poland,PV.EST,1.01733,1.072063,1.049479,0.973355,0.8429408,0.8748524,0.507242,0.5182467,0.5001909,0.5215149,Political Stability and Absence of Violence/Terrorism: Estimate
Poland,SP.POP.65UP.TO.ZS,13.4726258936883,13.7781160315932,14.1871236499479,14.6752083001326,15.1989196213319,15.7314838621437,16.3376979048267,16.9312953486375,17.5178167625452,18.1168972529604,Population ages 65 and above (% of total population)
Poland,EN.POP.DNST,124.209200731357,124.296296901022,124.300058781268,124.229110740995,124.144273163722,124.061569613639,124.008253045495,124.0237303635,124.031583760656,124.001290132933,Population density (people per sq. km of land area)
Poland,SI.POV.NAHC,17.7,17.1,17.3,17.0,17.6,17.3,15.0,14.8,15.4,,Poverty headcount ratio at national poverty lines (% of population)
Poland,SH.STA.OWAD.ZS,55.6,56.1,56.5,57.0,57.4,57.8,58.3,,,,Prevalence of overweight (% of adults)
Poland,SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Prevalence of undernourishment (% of population)
Poland,SG.GEN.PARL.ZS,20.0,23.695652173913,23.695652173913,23.695652173913,24.3478260869565,27.3913043478261,27.3913043478261,28.0434782608696,28.0434782608696,28.695652173913,Proportion of seats held by women in national parliaments (%)
Poland,SL.TLF.CACT.FM.ZS,75.1167133520075,74.9534739454094,75.1776336113685,74.9306625577812,75.015318627451,74.8426707597851,74.4047619047619,74.0864291129644,74.3313069908815,73.7481031866464,Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
Poland,RQ.EST,0.9808911,0.9282178,0.9604836,1.04645,1.054908,1.000138,0.9519957,0.8816792,0.8846338,1.014124,Regulatory Quality: Estimate
Poland,EG.ELC.RNEW.ZS,6.93110275067,8.05367893181623,10.437756244164,10.405311482606,12.5186110480228,13.8023986710559,,,,,Renewable electricity output (% of total electricity output)
Poland,EG.FEC.RNEW.ZS,9.48910045623779,10.43869972229,10.9133996963501,11.4137001037598,11.5761003494263,11.8677997589111,11.3368997573853,11.1876001358032,11.2637996673584,,Renewable energy consumption (% of total final energy consumption)
Poland,GB.XPD.RSDV.GD.ZS,0.7207,0.74588,0.88086,0.87053,0.93978,1.00325,0.9641,1.03445,1.21228,,Research and development expenditure (% of GDP)
Poland,RL.EST,0.6835747,0.766174,0.7804115,0.8194907,0.840596,0.8020585,0.636218,0.4725602,0.4274491,0.452093,Rule of Law: Estimate
Poland,SE.PRM.ENRR,96.5289611816406,97.4815368652344,99.9821319580078,100.334449768066,100.141143798828,,,100.015899658203,96.8851928710938,,"School enrollment, primary (% gross)"
Poland,SE.ENR.PRSC.FM.ZS,0.993210017681122,0.994710028171539,0.995289981365204,0.980599999427795,0.979889988899231,,,0.983680009841919,0.980220019817352,,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
Poland,IP.JRN.ARTC.SC,24753.55,25734.96,27969.55,30026.08,31773.31,33116.44,34838.68,34675.67,35662.64,,Scientific and technical journal articles
Poland,IC.LGL.CRED.XQ,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,Strength of legal rights index (0=weak to 12=strong)
Poland,ER.PTD.TOTL.ZS,,,,,,,38.0371484381702,38.0635379967455,38.0635379967455,,Terrestrial and marine protected areas (% of total territorial area)
Poland,SL.UEM.TOTL.ZS,9.64,9.63,10.09,10.33,8.99,7.5,6.16,4.89,3.85,3.28,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Poland,SP.UWT.TFRT,,,,,,,,,,,Unmet need for contraception (% of married women ages 15-49)
Poland,VA.EST,1.037602,1.027628,1.064276,0.9981389,1.105113,1.039736,0.8441846,0.7820429,0.7249803,0.6982619,Voice and Accountability: Estimate
Portugal,EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,Access to clean fuels and technologies for cooking (% of population)
Portugal,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to electricity (% of population)
Portugal,NY.ADJ.DRES.GN.ZS,0.0431899921342034,0.0288731507679359,0.0359966416961439,0.0098851757316117,0.0043804260913628,0.000462815816812,0.0124565734263591,0.0389050969737544,0.0478278369280699,0.0485128253522271,Adjusted savings: natural resources depletion (% of GNI)
Portugal,NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0124558261684922,0.0155569973131114,0.0210924874593123,0.0169851378081905,Adjusted savings: net forest depletion (% of GNI)
Portugal,AG.LND.AGRI.ZS,39.8970411616989,39.8445245114095,40.0088437602358,40.4027282294018,39.996244771062,39.7222440549486,39.5066458819112,39.1657431423406,39.0149728837538,,Agricultural land (% of land area)
Portugal,NV.AGR.TOTL.ZS,1.93708196098854,1.83401602752623,1.92410769887828,2.09548269898385,2.07611116482919,2.09944392552801,2.06581098417221,2.09586857603127,2.03652988278957,2.04905709313308,"Agriculture, forestry, and fishing, value added (% of GDP)"
Portugal,ER.H2O.FWTL.ZS,,,24.0684210526316,,,,,24.0684210526316,,,"Annual freshwater withdrawals, total (% of internal resources)"
Portugal,SI.SPR.PCAP.ZG,,,,,,,,,3.15,,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"
Portugal,SH.DTH.COMM.ZS,9.16058135313527,,,,,9.31752899340398,,,,8.5170034449767,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
Portugal,SL.TLF.0714.ZS,,,,,,,,,,,"Children in employment, total (% of children ages 7-14)"
Portugal,EN.ATM.CO2E.PC,4.81788690166555,4.72362932344216,4.58589780314382,4.45239423770679,4.41589522300703,4.81266984331839,4.72231143004684,5.1775191013854,4.84061276050869,,CO2 emissions (metric tons per capita)
Portugal,CC.EST,1.090371,1.112964,0.9602379,0.9504781,0.9476263,0.964725,0.9255069,0.8739526,0.8499604,0.7639953,Control of Corruption: Estimate
Portugal,EN.CLC.CDDY.XD,,,,,,,,,,,Cooling Degree Days (projected change in number of degree Celsius)
Portugal,EN.CLC.MDAT.ZS,,,,,,,,,,,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Portugal,IC.BUS.EASE.XQ,,,,,,,,,,39.0,Ease of doing business index (1=most business-friendly regulations)
Portugal,EG.ELC.COAL.ZS,13.2238177720661,18.9793401171755,28.7146743900298,23.4258123243757,23.0027521699802,28.7182387238938,,,,,Electricity production from coal sources (% of total)
Portugal,EG.IMP.CONS.ZS,75.3133414064953,75.7898442601672,78.0427158868151,73.1730789650377,71.6682863058296,76.8605636843599,,,,,"Energy imports, net (% of energy use)"
Portugal,EG.EGY.PRIM.PP.KD,3.39707890909321,3.36403646826942,3.28944538293246,3.33942506709938,3.27458085238455,3.3443540130864,,,,,Energy intensity level of primary energy (MJ/$2011 PPP GDP)
Portugal,EG.USE.PCAP.KG.OE,2222.62969233243,2163.98211329133,2039.01189594444,2057.86133029622,2034.51262957571,2131.68188764014,,,,,Energy use (kg of oil equivalent per capita)
Portugal,SP.DYN.TFRT.IN,1.39,1.35,1.28,1.21,1.23,1.31,1.36,1.38,1.42,1.42,"Fertility rate, total (births per woman)"
Portugal,AG.PRD.FOOD.XD,97.01,92.88,91.77,94.28,93.67,107.53,98.8,110.24,101.95,,Food production index (2014-2016 = 100)
Portugal,AG.LND.FRST.ZS,35.5060596134949,35.6370782836554,35.7680969538159,35.893158903643,36.0239985328408,36.154994891142,36.154994891142,36.154994891142,36.154994891142,36.154994891142,Forest area (% of land area)
Portugal,EG.USE.COMM.FO.ZS,75.1255846467966,75.6565408134185,75.812420137191,73.3496291275565,72.8127262997581,77.024122555839,,,,,Fossil fuel energy consumption (% of total)
Portugal,NY.GDP.MKTP.KD.ZG,1.73762547590566,-1.69616478061504,-4.05729360769561,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932646131253,2.4889586061267,GDP growth (annual %)
Portugal,EN.CLC.GHGR.MT.CE,,,,,,,,,,,GHG net emissions/removals by LUCF (Mt of CO2 equivalent)
Portugal,SI.POV.GINI,35.8,36.3,36.0,36.2,35.6,35.5,35.2,33.8,33.5,,Gini index (World Bank estimate)
Portugal,GE.EST,1.010235,0.9471941,1.035028,1.230732,0.9885908,1.220341,1.209821,1.332028,1.208909,1.154005,Government Effectiveness: Estimate
Portugal,SE.XPD.TOTL.GB.ZS,10.4265604019165,10.2392301559448,10.1930303573608,10.5684795379639,9.90569019317627,10.1520004272461,,11.0580396652222,,,"Government expenditure on education, total (% of government expenditure)"
Portugal,EN.CLC.HEAT.XD,,,,,,,,,,,Heat Index 35 (projected change in days)
Portugal,SH.MED.BEDS.ZS,3.37,3.37,3.41,3.39,3.32,3.37,3.39,3.39,3.45,,"Hospital beds (per 1,000 people)"
Portugal,SI.DST.FRST.20,7.0,6.8,6.4,6.2,6.5,6.7,6.9,7.4,7.4,,Income share held by lowest 20%
Portugal,IT.NET.USER.ZS,53.3,55.24999688,60.33999749,62.0956,64.59,68.63286148,70.42356709,73.79121395,74.66096815,75.34637155,Individuals using the Internet (% of population)
Portugal,SL.TLF.ACTI.ZS,73.56,73.55,73.38,73.05,73.3,73.6,73.97,74.91,75.39,75.77,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
Portugal,SP.DYN.LE00.IN,79.0268292682927,80.4707317073171,80.3731707317073,80.7219512195122,81.1219512195122,81.1243902439025,81.1243902439025,81.4243902439025,81.3243902439024,80.6829268292683,"Life expectancy at birth, total (years)"
Portugal,SE.ADT.LITR.ZS,,94.47705078125,,,,,,,96.1375885009766,,"Literacy rate, adult total (% of people ages 15 and above)"
Portugal,EN.MAM.THRD.NO,,,,,,,,,13.0,,"Mammal species, threatened"
Portugal,EN.CLC.PRCP.XD,,,,,,,,,,,"Maximum 5-day Rainfall, 25-year Return Level (projected change in mm)"
Portugal,EN.CLC.SPEI.XD,,,,,,,,,,,"Mean Drought Index (projected change, unitless)"
Portugal,EN.ATM.METH.PC,1.09428644390009,1.12526000325833,1.10605540129744,1.09301688438549,1.09700336369498,1.10445221680165,1.1021309285056,1.11744318126657,1.1007580644628,,Methane emissions (metric tons of CO2 equivalent per capita)
Portugal,SH.DYN.MORT,3.8,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.7,3.7,"Mortality rate, under-5 (per 1,000 live births)"
Portugal,SM.POP.NETM,,,-140000.0,,,,,-30001.0,,,Net migration
Portugal,EN.ATM.NOXE.PC,0.314950203819126,0.288892509254032,0.291968192775851,0.292618693457534,0.307660890782114,0.308937683021441,0.306039871184332,0.314553945030727,0.300471945158133,,Nitrous oxide emissions (metric tons of CO2 equivalent per capita)
Portugal,IP.PAT.RESD,499.0,571.0,621.0,647.0,722.0,925.0,724.0,644.0,661.0,703.0,"Patent applications, residents"
Portugal,SH.H2O.SMDW.ZS,94.74964414,94.97042706,95.18902505,95.28524476,95.33423453,95.348254,95.35788915,95.36320932,95.3642213,95.36104918,People using safely managed drinking water services (% of population)
Portugal,SH.STA.SMSS.ZS,66.67505885,68.94796515,71.23466536,73.53443323,75.84735746,78.1730268,80.51119333,82.78225037,84.83351595,84.95823014,People using safely managed sanitation services (% of population)
Portugal,EN.ATM.PM25.MC.M3,10.0768869309899,10.3550126282855,9.48480279892085,9.432044129311,8.78479288950989,8.8232834347333,8.05276368617927,8.16075224791735,,,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
Portugal,PV.EST,0.717687,0.7417393,0.7752726,0.7487634,0.8062744,0.9178401,0.9740514,1.118346,1.136034,1.128248,Political Stability and Absence of Violence/Terrorism: Estimate
Portugal,SP.POP.65UP.TO.ZS,18.6627234392262,19.0425266193476,19.4519388944348,19.882696692769,20.3216999298728,20.761941797688,21.1616092062225,21.5577020889385,21.9538575375873,22.3566907196201,Population ages 65 and above (% of total population)
Portugal,EN.POP.DNST,115.439458456163,115.269789278305,114.803406485424,114.156128691384,113.541770372117,113.072519583956,112.716384151187,112.441815784188,112.261935951514,112.288582794065,Population density (people per sq. km of land area)
Portugal,SI.POV.NAHC,18.0,17.9,18.7,19.5,19.5,19.0,18.3,17.3,17.2,,Poverty headcount ratio at national poverty lines (% of population)
Portugal,SH.STA.OWAD.ZS,54.2,54.8,55.4,55.9,56.5,57.0,57.5,,,,Prevalence of overweight (% of adults)
Portugal,SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Prevalence of undernourishment (% of population)
Portugal,SG.GEN.PARL.ZS,27.3913043478261,28.695652173913,28.695652173913,31.304347826087,31.304347826087,34.7826086956522,34.7826086956522,34.7826086956522,34.7826086956522,38.695652173913,Proportion of seats held by women in national parliaments (%)
Portugal,SL.TLF.CACT.FM.ZS,83.4105514870722,81.6876122082585,82.7001664900863,83.2974137931035,83.4419615145872,83.7618824996104,83.3540952974151,83.668419424683,84.5009299442034,84.8766868310842,Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
Portugal,RQ.EST,0.7198218,0.6259704,0.8269463,0.8041509,0.7499732,0.9568518,0.844399,0.9087492,0.8854163,0.969747,Regulatory Quality: Estimate
Portugal,EG.ELC.RNEW.ZS,52.8077331396323,46.4751002158495,42.500438827453,58.3191514623818,60.7401990030601,47.526374290673,,,,,Renewable electricity output (% of total electricity output)
Portugal,EG.FEC.RNEW.ZS,27.8269996643066,27.2176990509033,25.5165996551514,30.1735992431641,30.4589004516602,27.2049999237061,29.0014991760254,24.4234008789063,27.6138000488281,,Renewable energy consumption (% of total final energy consumption)
Portugal,GB.XPD.RSDV.GD.ZS,1.53257,1.45683,1.37777,1.32641,1.28973,1.24263,1.28081,1.32833,1.36552,,Research and development expenditure (% of GDP)
Portugal,RL.EST,1.056598,1.023857,1.065502,1.058802,1.137531,1.146595,1.097242,1.132149,1.140163,1.135677,Rule of Law: Estimate
Portugal,SE.PRM.ENRR,111.589218139648,110.769920349121,109.617477416992,109.518310546875,108.102592468262,106.962631225586,105.737518310547,106.183128356934,106.826728820801,,"School enrollment, primary (% gross)"
Portugal,SE.ENR.PRSC.FM.ZS,0.998390018939972,0.994679987430573,0.985260009765625,0.975929975509644,0.968249976634979,0.966910004615784,0.969929993152618,0.974430024623871,0.986050009727478,,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
Portugal,IP.JRN.ARTC.SC,10586.89,11925.05,12967.22,13974.07,14569.91,14691.23,14348.02,14391.44,14294.56,,Scientific and technical journal articles
Portugal,IC.LGL.CRED.XQ,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Strength of legal rights index (0=weak to 12=strong)
Portugal,ER.PTD.TOTL.ZS,,,,,,,9.09757449950512,16.8854244048969,16.8854244048969,,Terrestrial and marine protected areas (% of total territorial area)
Portugal,SL.UEM.TOTL.ZS,10.77,12.68,15.53,16.18,13.89,12.44,11.07,8.87,6.99,6.46,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Portugal,SP.UWT.TFRT,,,,,,,,,,,Unmet need for contraception (% of married women ages 15-49)
Portugal,VA.EST,1.107203,1.107911,1.028528,1.066935,1.107446,1.128678,1.157669,1.208407,1.205792,1.238783,Voice and Accountability: Estimate
Russian Federation,EG.CFT.ACCS.ZS,97.22,97.42,97.62,97.81,98.03,98.15,98.25,,,,Access to clean fuels and technologies for cooking (% of population)
Russian Federation,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,95.5,100.0,100.0,100.0,100.0,Access to electricity (% of population)
Russian Federation,NY.ADJ.DRES.GN.ZS,8.06315107253984,9.37735260918957,8.49797573492655,7.56121980701153,7.3124678827508,5.33135504966738,4.57113120657042,5.575337132633,8.40776035526278,7.41273810536931,Adjusted savings: natural resources depletion (% of GNI)
Russian Federation,NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adjusted savings: net forest depletion (% of GNI)
Russian Federation,AG.LND.AGRI.ZS,13.1584362579663,13.1584362579663,13.1584362579663,13.1584362579663,13.1584362579663,13.1584362579663,13.1584362579663,13.1584362579663,13.1584362579663,,Agricultural land (% of land area)
Russian Federation,NV.AGR.TOTL.ZS,3.34389824902913,3.1507257212962,2.92603087775353,2.99360048776678,3.36060548804252,3.87310448732299,3.84021728459951,3.55363208990976,3.39425497912827,3.49556654702251,"Agriculture, forestry, and fishing, value added (% of GDP)"
Russian Federation,ER.H2O.FWTL.ZS,,,1.48423005565863,,,,,1.49373840445269,,,"Annual freshwater withdrawals, total (% of internal resources)"
Russian Federation,SI.SPR.PCAP.ZG,,,,,,,,,-2.27,,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"
Russian Federation,SH.DTH.COMM.ZS,4.23089873302081,,,,,4.11293123046779,,,,3.9034529707424,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
Russian Federation,SL.TLF.0714.ZS,,,,,,,,,,,"Children in employment, total (% of children ages 7-14)"
Russian Federation,EN.ATM.CO2E.PC,11.0827154078026,11.6240168256346,11.639943908216,11.3166609056235,11.1727417641705,10.808909312187,10.6060314351022,10.7766445857301,11.1266183699469,,CO2 emissions (metric tons per capita)
Russian Federation,CC.EST,-1.090531,-1.065019,-1.042335,-1.013369,-0.9192259,-0.9491526,-0.822688,-0.8924031,-0.8452116,-0.8318732,Control of Corruption: Estimate
Russian Federation,EN.CLC.CDDY.XD,,,,,,,,,,,Cooling Degree Days (projected change in number of degree Celsius)
Russian Federation,EN.CLC.MDAT.ZS,,,,,,,,,,,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Russian Federation,IC.BUS.EASE.XQ,,,,,,,,,,28.0,Ease of doing business index (1=most business-friendly regulations)
Russian Federation,EG.ELC.COAL.ZS,15.9830559512641,15.5421504822882,15.7494578294662,15.2216976538145,14.787924313751,14.8216583163089,,,,,Electricity production from coal sources (% of total)
Russian Federation,EG.IMP.CONS.ZS,-85.847244004456,-80.0042989975367,-77.8561096295228,-83.8412398490403,-83.6705407206797,,,,,,"Energy imports, net (% of energy use)"
Russian Federation,EG.EGY.PRIM.PP.KD,8.73141343364703,8.78151747749434,8.6952514655636,8.45653708174425,8.3456060235021,8.4132177513638,,,,,Energy intensity level of primary energy (MJ/$2011 PPP GDP)
Russian Federation,EG.USE.PCAP.KG.OE,4819.04078214698,5049.42663067025,5167.01035317865,5078.62634152433,4942.87548308675,,,,,,Energy use (kg of oil equivalent per capita)
Russian Federation,SP.DYN.TFRT.IN,1.567,1.582,1.691,1.707,1.75,1.777,1.762,1.621,1.579,1.504,"Fertility rate, total (births per woman)"
Russian Federation,AG.PRD.FOOD.XD,73.78,91.29,84.67,92.44,97.67,100.13,102.21,107.21,104.5,,Food production index (2014-2016 = 100)
Russian Federation,AG.LND.FRST.ZS,49.7735892145447,49.7710839739218,49.7685787332989,49.766073492676,49.763568252053,49.7610630114301,49.7726995451512,49.7843360788722,49.7843360788722,49.7843360788722,Forest area (% of land area)
Russian Federation,EG.USE.COMM.FO.ZS,90.5297476626772,90.9083156253586,90.8658094331278,89.5118016400807,92.1428758178287,,,,,,Fossil fuel energy consumption (% of total)
Russian Federation,NY.GDP.MKTP.KD.ZG,4.50000000003065,4.3000291857941,4.02408615720979,1.75542214909368,0.736267221415574,-1.97271922637542,0.193690071729534,1.82579006355112,2.80724541049418,2.03298273919678,GDP growth (annual %)
Russian Federation,EN.CLC.GHGR.MT.CE,,,,,,,,,,,GHG net emissions/removals by LUCF (Mt of CO2 equivalent)
Russian Federation,SI.POV.GINI,39.5,39.7,40.7,40.9,39.9,37.7,36.8,37.2,37.5,,Gini index (World Bank estimate)
Russian Federation,GE.EST,-0.4688114,-0.4707654,-0.4204746,-0.354852,-0.109315,-0.2044424,-0.1972386,-0.0756261,-0.0608858,0.1503649,Government Effectiveness: Estimate
Russian Federation,SE.XPD.TOTL.GB.ZS,,,11.1467599868774,10.8618402481079,11.4885196685791,10.8694696426392,10.9852800369263,13.4650802612305,,,"Government expenditure on education, total (% of government expenditure)"
Russian Federation,EN.CLC.HEAT.XD,,,,,,,,,,,Heat Index 35 (projected change in days)
Russian Federation,SH.MED.BEDS.ZS,9.41,9.42,9.3,9.07,8.81,8.35,8.16,8.05,7.12,,"Hospital beds (per 1,000 people)"
Russian Federation,SI.DST.FRST.20,6.4,6.5,6.3,6.4,6.6,6.9,7.0,7.0,7.1,,Income share held by lowest 20%
Russian Federation,IT.NET.USER.ZS,43.0,49.0,63.8,67.97,70.52,70.09924123,73.09143462,76.00813853,80.86472187,82.64216156,Individuals using the Internet (% of population)
Russian Federation,SL.TLF.ACTI.ZS,72.73,73.06,73.16,73.19,73.43,73.68,74.24,74.15,74.43,73.96,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
Russian Federation,SP.DYN.LE00.IN,68.8412195121951,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,"Life expectancy at birth, total (years)"
Russian Federation,SE.ADT.LITR.ZS,99.6842727661133,,,,,,,,99.7300567626953,,"Literacy rate, adult total (% of people ages 15 and above)"
Russian Federation,EN.MAM.THRD.NO,,,,,,,,,34.0,,"Mammal species, threatened"
Russian Federation,EN.CLC.PRCP.XD,,,,,,,,,,,"Maximum 5-day Rainfall, 25-year Return Level (projected change in mm)"
Russian Federation,EN.CLC.SPEI.XD,,,,,,,,,,,"Mean Drought Index (projected change, unitless)"
Russian Federation,EN.ATM.METH.PC,5.60982138204393,5.69855082341811,5.75600624241101,5.75330840144761,5.77264582318912,5.79859923397365,5.90644202756311,5.88366219115851,5.88027816774334,,Methane emissions (metric tons of CO2 equivalent per capita)
Russian Federation,SH.DYN.MORT,10.4,10.1,9.8,9.5,8.9,8.2,7.5,6.9,6.3,5.8,"Mortality rate, under-5 (per 1,000 live births)"
Russian Federation,SM.POP.NETM,,,1800600.0,,,,,912279.0,,,Net migration
Russian Federation,EN.ATM.NOXE.PC,0.363459526499602,0.381153147124667,0.370735767903236,0.370853002670706,0.387360095890084,0.385296363481039,0.402238020198598,0.405960718601407,0.405667694729613,,Nitrous oxide emissions (metric tons of CO2 equivalent per capita)
Russian Federation,IP.PAT.RESD,28722.0,26495.0,28701.0,28765.0,24072.0,29269.0,26795.0,22777.0,24926.0,23337.0,"Patent applications, residents"
Russian Federation,SH.H2O.SMDW.ZS,75.28595709,75.35191304,75.42166174,75.49484629,75.57196336,75.65238723,75.73632103,75.82369995,75.91418623,76.00770611,People using safely managed drinking water services (% of population)
Russian Federation,SH.STA.SMSS.ZS,58.16059986,58.44413927,58.73026265,59.01865454,59.30944688,59.60218895,59.89685221,60.19327141,60.49115466,60.65421562,People using safely managed sanitation services (% of population)
Russian Federation,EN.ATM.PM25.MC.M3,19.4803109794762,19.1915108278417,18.3043384127269,17.795070551186,16.5821629520409,17.019191199828,16.2198897101318,16.1602238064949,,,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
Russian Federation,PV.EST,-0.9294587,-0.9982621,-0.8177127,-0.7360936,-0.9436175,-1.029335,-0.9462103,-0.6405504,-0.5320781,-0.542304,Political Stability and Absence of Violence/Terrorism: Estimate
Russian Federation,SP.POP.65UP.TO.ZS,13.1063682410325,13.1026163158361,13.1398524876319,13.2248963244175,13.3624112578951,13.5538761073839,13.8839771635639,14.2633149894054,14.6747083203719,15.0941252324225,Population ages 65 and above (% of total population)
Russian Federation,EN.POP.DNST,8.72263552192818,8.72944024102286,8.74414469920076,8.76278525750037,8.7818775504721,8.79880404497318,8.81379634814223,8.8232207375402,8.82206789209416,8.81769599441163,Population density (people per sq. km of land area)
Russian Federation,SI.POV.NAHC,12.5,12.7,10.7,10.8,11.2,13.3,13.3,13.2,12.6,,Poverty headcount ratio at national poverty lines (% of population)
Russian Federation,SH.STA.OWAD.ZS,54.9,55.3,55.6,56.0,56.3,56.7,57.1,,,,Prevalence of overweight (% of adults)
Russian Federation,SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Prevalence of undernourishment (% of population)
